wygon;131;104;27
tymek;150;50;100
kyoko;1000;200;800
timmy;0;0;0
cxz;2;1;1
zxc;5;2;3
asd;0;0;0
qwe;3;2;1
miras;1;1;0
tybori;1;0;1
_quendi_;2;1;1
wqeeqwewqe;0;0;0
dsa;1;0;1
jjjk;0;0;0
debil;4;1;3
sad;0;0;0
q;0;0;0
q2;4;3;1
wq;4;3;1
q1;4;1;3
w2;0;0;0
q3;2;0;2
a;0;0;0
q4;1;1;0
q5;1;1;0
xxxxxxxxxxx;1;0;1
qw;0;0;0
sqp;0;0;0
s2;1;0;1
sew;1;1;0
cxz2;0;0;0
qqq;1;0;1
123;2;2;0
l;0;0;0
z;0;0;0
bochen;2;0;2
dsadsa;3;1;2
wika;1;1;0
qtaz;1;1;0
ccccc;0;0;0
aa;0;0;0
ccccccccccccccc;0;0;0
fsd;1;0;1
111;1;1;0
