wygon;131;104;27
tymek;150;50;100
kyoko;1000;200;800
timmy;0;0;0
cxz;0;0;0
zxc;4;1;3
asd;0;0;0
qwe;1;1;0
miras;1;1;0
tybori;1;0;1
_quendi_;2;1;1
wqeeqwewqe;0;0;0
dsa;0;0;0
jjjk;0;0;0
debil;4;1;3
sad;0;0;0
q;0;0;0
q2;3;2;1
wq;4;3;1
q1;3;1;2
w2;0;0;0
q3;2;0;2
a;0;0;0
q4;1;1;0
q5;1;1;0
xxxxxxxxxxx;1;0;1
qw;0;0;0
sqp;0;0;0
s2;1;0;1
sew;1;1;0
cxz2;0;0;0
